timestamp;macAdress;Identificação-Mainframe;cpu_total;ram_total;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
21-11-2025 10:48:34;166250251803552;Hideo;20.431250000000002;90.4;System;0.0;0.04;svchost.exe;0.0;5.45;Code.exe;13.61;7.91;chrome.exe;0.0;21.83;MsMpEng.exe;0.0;1.59;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:48:48;166250251803552;Hideo;6.34375;87.2;System;6.34;0.04;svchost.exe;0.0;5.32;Code.exe;0.0;7.42;chrome.exe;0.0;19.33;MsMpEng.exe;0.0;1.42;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:49:03;166250251803552;Hideo;13.2125;86.7;System;0.0;0.04;svchost.exe;6.39;5.2;Code.exe;0.0;7.41;chrome.exe;0.0;19.3;MsMpEng.exe;0.0;1.43;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:49:17;166250251803552;Hideo;13.16875;86.6;System;0.0;0.04;svchost.exe;0.0;5.2;Code.exe;0.0;7.37;chrome.exe;0.0;19.25;MsMpEng.exe;6.39;1.43;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:49:31;166250251803552;Hideo;45.71875;86.5;System;25.55;0.04;svchost.exe;0.0;5.25;Code.exe;0.0;7.45;chrome.exe;6.83;17.55;MsMpEng.exe;6.52;1.48;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.33;AMDRSServ.exe;0.0;0.04
21-11-2025 10:49:45;166250251803552;Hideo;19.6;85.0;System;12.82;0.04;svchost.exe;0.0;5.25;Code.exe;0.0;7.49;chrome.exe;0.0;19.79;MsMpEng.exe;0.0;1.42;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.33;AMDRSServ.exe;0.0;0.04
21-11-2025 10:49:59;166250251803552;Hideo;0.0;85.0;System;0.0;0.04;svchost.exe;0.0;5.29;Code.exe;0.0;7.5;chrome.exe;0.0;19.68;MsMpEng.exe;0.0;1.44;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:50:13;166250251803552;Hideo;6.825;84.7;System;0.0;0.04;svchost.exe;0.0;5.28;Code.exe;0.0;7.46;chrome.exe;0.0;19.34;MsMpEng.exe;0.0;1.44;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:50:27;166250251803552;Hideo;0.0;84.6;System;0.0;0.04;svchost.exe;0.0;5.28;Code.exe;0.0;7.5;chrome.exe;0.0;17.35;MsMpEng.exe;0.0;1.48;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:50:41;166250251803552;Hideo;20.08125;85.3;System;0.0;0.04;svchost.exe;0.0;5.29;Code.exe;0.0;7.52;chrome.exe;0.0;19.86;MsMpEng.exe;6.48;1.42;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;13.61;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:50:55;166250251803552;Hideo;13.60625;85.3;System;0.0;0.04;svchost.exe;0.0;5.3;Code.exe;0.0;7.47;chrome.exe;0.0;19.47;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;6.83;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:51:09;166250251803552;Hideo;0.0;85.0;System;0.0;0.04;svchost.exe;0.0;5.3;Code.exe;0.0;7.53;chrome.exe;0.0;19.42;MsMpEng.exe;0.0;1.45;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:51:23;166250251803552;Hideo;70.35;85.0;System;6.21;0.04;svchost.exe;0.0;5.3;Code.exe;0.0;7.59;chrome.exe;0.0;17.38;MsMpEng.exe;57.36;1.56;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:51:37;166250251803552;Hideo;19.99375;85.3;System;0.0;0.04;svchost.exe;0.0;5.35;Code.exe;0.0;7.61;chrome.exe;0.0;19.64;MsMpEng.exe;6.43;1.3;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;6.78;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:51:51;166250251803552;Hideo;6.78125;85.5;System;0.0;0.04;svchost.exe;0.0;5.35;Code.exe;0.0;7.79;chrome.exe;0.0;19.52;MsMpEng.exe;0.0;1.44;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:52:05;166250251803552;Hideo;6.78125;85.6;System;0.0;0.04;svchost.exe;0.0;5.36;Code.exe;0.0;7.84;chrome.exe;0.0;19.52;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:52:19;166250251803552;Hideo;6.825;85.7;System;0.0;0.04;svchost.exe;0.0;5.17;Code.exe;0.0;7.84;chrome.exe;0.0;17.41;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:52:33;166250251803552;Hideo;6.78125;87.5;System;0.0;0.04;svchost.exe;0.0;5.17;Code.exe;0.0;8.05;chrome.exe;0.0;19.61;MsMpEng.exe;0.0;1.59;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:52:47;166250251803552;Hideo;6.825;88.0;System;0.0;0.04;svchost.exe;0.0;5.18;Code.exe;0.0;8.03;chrome.exe;0.0;20.18;MsMpEng.exe;0.0;1.5;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:53:01;166250251803552;Hideo;26.906249999999996;88.7;System;6.43;0.04;svchost.exe;0.0;5.18;Code.exe;20.47;8.24;chrome.exe;0.0;20.72;MsMpEng.exe;0.0;1.55;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.32;AMDRSServ.exe;0.0;0.04
21-11-2025 10:53:15;166250251803552;Hideo;6.4312499999999995;89.5;System;6.43;0.04;svchost.exe;0.0;5.19;Code.exe;0.0;8.23;chrome.exe;0.0;21.71;MsMpEng.exe;0.0;1.56;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.33;AMDRSServ.exe;0.0;0.04
21-11-2025 10:53:29;166250251803552;Hideo;27.25625;89.7;System;0.0;0.04;svchost.exe;0.0;5.06;Code.exe;20.43;8.24;chrome.exe;0.0;21.58;MsMpEng.exe;0.0;1.58;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.35;AMDRSServ.exe;0.0;0.04
21-11-2025 10:53:43;166250251803552;Hideo;20.43125;89.6;System;0.0;0.04;svchost.exe;0.0;4.95;Code.exe;6.83;8.18;chrome.exe;6.78;20.55;MsMpEng.exe;0.0;1.45;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.35;AMDRSServ.exe;0.0;0.04
21-11-2025 10:53:57;166250251803552;Hideo;19.46875;84.9;System;0.0;0.04;svchost.exe;0.0;4.81;Code.exe;0.0;8.23;chrome.exe;0.0;18.26;MsMpEng.exe;12.64;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:54:11;166250251803552;Hideo;68.16250000000001;87.0;System;0.0;0.04;svchost.exe;0.0;4.81;Code.exe;0.0;8.2;chrome.exe;0.0;17.24;MsMpEng.exe;0.0;1.45;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;68.16;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:54:25;166250251803552;Hideo;59.71875;86.3;System;0.0;0.04;svchost.exe;5.77;4.82;Code.exe;0.0;8.17;chrome.exe;0.0;13.52;MsMpEng.exe;6.34;1.64;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;47.6;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:54:39;166250251803552;Hideo;13.65;87.0;System;0.0;0.04;svchost.exe;0.0;4.82;Code.exe;0.0;8.25;chrome.exe;0.0;15.9;MsMpEng.exe;0.0;1.48;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;13.65;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:54:53;166250251803552;Hideo;0.0;87.1;System;0.0;0.04;svchost.exe;0.0;4.82;Code.exe;0.0;8.23;chrome.exe;0.0;15.99;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:55:08;166250251803552;Hideo;27.212500000000002;86.9;System;0.0;0.04;svchost.exe;0.0;4.85;Code.exe;0.0;8.17;chrome.exe;0.0;15.45;MsMpEng.exe;0.0;1.52;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;27.21;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:55:21;166250251803552;Hideo;0.0;87.1;System;0.0;0.04;svchost.exe;0.0;4.98;Code.exe;0.0;8.22;chrome.exe;0.0;15.59;MsMpEng.exe;0.0;1.52;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:55:35;166250251803552;Hideo;27.212500000000002;88.3;System;0.0;0.04;svchost.exe;0.0;4.97;Code.exe;0.0;8.27;chrome.exe;0.0;16.1;MsMpEng.exe;0.0;1.53;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;27.21;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:55:49;166250251803552;Hideo;6.825;87.9;System;0.0;0.04;svchost.exe;0.0;4.98;Code.exe;0.0;8.22;chrome.exe;0.0;15.66;MsMpEng.exe;0.0;1.48;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:56:03;166250251803552;Hideo;20.475;87.4;System;0.0;0.04;svchost.exe;0.0;4.99;Code.exe;13.65;8.24;chrome.exe;0.0;15.66;MsMpEng.exe;0.0;1.54;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:56:17;166250251803552;Hideo;13.3;87.4;System;0.0;0.04;svchost.exe;0.0;4.98;Code.exe;0.0;8.27;chrome.exe;6.83;13.63;MsMpEng.exe;6.48;1.5;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:56:31;166250251803552;Hideo;13.125;88.4;System;6.34;0.04;svchost.exe;0.0;5.0;Code.exe;0.0;8.32;chrome.exe;0.0;16.08;MsMpEng.exe;0.0;1.55;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.58;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:56:45;166250251803552;Hideo;20.43125;87.9;System;0.0;0.04;svchost.exe;0.0;4.91;Code.exe;0.0;8.2;chrome.exe;6.78;16.18;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;13.65;0.58;explorer.exe;0.0;1.35;AMDRSServ.exe;0.0;0.04
21-11-2025 10:56:59;166250251803552;Hideo;0.0;88.0;System;0.0;0.04;svchost.exe;0.0;4.93;Code.exe;0.0;8.25;chrome.exe;0.0;15.9;MsMpEng.exe;0.0;2.02;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.58;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:57:12;166250251803552;Hideo;6.825;88.6;System;0.0;0.04;svchost.exe;0.0;4.93;Code.exe;0.0;8.34;chrome.exe;0.0;15.76;MsMpEng.exe;0.0;2.07;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:57:26;166250251803552;Hideo;6.825;88.5;System;0.0;0.04;svchost.exe;0.0;4.94;Code.exe;0.0;8.32;chrome.exe;0.0;13.78;MsMpEng.exe;0.0;2.03;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:57:40;166250251803552;Hideo;6.78125;88.6;System;0.0;0.04;svchost.exe;0.0;4.93;chrome.exe;0.0;16.08;Code.exe;0.0;8.24;MsMpEng.exe;0.0;1.64;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.78;0.58;explorer.exe;0.0;1.34;AMDRSServ.exe;0.0;0.04
21-11-2025 10:57:54;166250251803552;Hideo;32.112500000000004;88.5;System;0.0;0.04;svchost.exe;25.68;4.97;chrome.exe;0.0;16.05;Code.exe;0.0;8.31;MsMpEng.exe;0.0;1.83;mysqld.exe;6.43;0.04;python.exe;0.0;0.38;Taskmgr.exe;0.0;0.58;explorer.exe;0.0;1.37;AMDRSServ.exe;0.0;0.04
21-11-2025 10:58:07;166250251803552;Hideo;6.825;89.1;System;0.0;0.04;svchost.exe;0.0;4.94;chrome.exe;0.0;17.54;Code.exe;0.0;8.37;MsMpEng.exe;0.0;1.84;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.37;AMDRSServ.exe;0.0;0.04
21-11-2025 10:58:21;166250251803552;Hideo;13.5625;89.2;System;0.0;0.04;svchost.exe;0.0;5.01;chrome.exe;0.0;17.55;Code.exe;0.0;8.26;MsMpEng.exe;0.0;1.91;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;13.56;0.58;explorer.exe;0.0;1.37;AMDRSServ.exe;0.0;0.04
21-11-2025 10:58:35;166250251803552;Hideo;47.29375;89.5;System;6.48;0.04;svchost.exe;0.0;5.55;chrome.exe;0.0;17.54;Code.exe;34.04;8.32;MsMpEng.exe;0.0;1.91;mysqld.exe;0.0;0.04;python.exe;0.0;0.38;Taskmgr.exe;6.78;0.58;explorer.exe;0.0;1.37;AMDRSServ.exe;0.0;0.04
21-11-2025 10:58:50;166250251803552;Hideo;31.675;89.3;System;0.0;0.04;svchost.exe;19.16;5.36;chrome.exe;0.0;16.64;Code.exe;0.0;6.81;MsMpEng.exe;6.26;1.84;mysqld.exe;6.26;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:59:04;166250251803552;Hideo;81.2875;85.0;System;0.0;0.04;svchost.exe;0.0;5.36;Code.exe;0.0;6.88;chrome.exe;0.0;16.36;MsMpEng.exe;6.39;1.83;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;74.9;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:59:19;166250251803552;Hideo;6.78125;84.8;System;0.0;0.04;svchost.exe;0.0;5.35;Code.exe;0.0;6.76;chrome.exe;0.0;14.86;MsMpEng.exe;0.0;1.83;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:59:34;166250251803552;Hideo;19.03125;85.0;System;6.26;0.04;svchost.exe;12.78;5.41;Code.exe;0.0;6.86;chrome.exe;0.0;15.08;MsMpEng.exe;0.0;1.88;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 10:59:48;166250251803552;Hideo;13.25625;84.6;System;0.0;0.04;svchost.exe;0.0;5.41;Code.exe;0.0;6.93;chrome.exe;0.0;15.11;MsMpEng.exe;6.43;1.79;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 11:00:03;166250251803552;Hideo;12.862499999999999;84.8;System;0.0;0.04;svchost.exe;12.86;5.41;Code.exe;0.0;6.81;chrome.exe;0.0;14.85;MsMpEng.exe;0.0;1.8;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;0.0;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 11:00:17;166250251803552;Hideo;6.78125;84.8;System;0.0;0.04;svchost.exe;0.0;5.41;Code.exe;0.0;6.87;chrome.exe;0.0;14.85;MsMpEng.exe;0.0;1.82;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.36;AMDRSServ.exe;0.0;0.04
21-11-2025 11:00:31;166250251803552;Hideo;27.256249999999998;84.9;System;0.0;0.04;svchost.exe;0.0;5.31;Code.exe;0.0;6.93;chrome.exe;0.0;12.82;MsMpEng.exe;0.0;1.84;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;27.26;0.57;explorer.exe;0.0;1.37;AMDRSServ.exe;0.0;0.04
21-11-2025 11:00:45;166250251803552;Hideo;122.0625;83.7;System;6.39;0.04;svchost.exe;0.0;5.35;Code.exe;20.43;11.06;chrome.exe;40.86;16.93;MsMpEng.exe;0.0;1.97;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.57;explorer.exe;0.0;1.38;AMDRSServ.exe;47.6;0.04
21-11-2025 11:01:01;166250251803552;Hideo;58.493750000000006;91.8;System;44.84;0.04;svchost.exe;0.0;5.38;Code.exe;6.83;11.49;chrome.exe;0.0;16.99;MsMpEng.exe;0.0;1.99;mysqld.exe;0.0;0.04;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.58;explorer.exe;0.0;1.39;AMDRSServ.exe;0.0;0.04
21-11-2025 11:01:15;166250251803552;Hideo;33.99375;92.4;System;0.0;0.04;svchost.exe;0.0;4.76;Code.exe;33.99;11.67;chrome.exe;0.0;14.59;MsMpEng.exe;0.0;2.08;mysqld.exe;0.0;0.04;python.exe;0.0;0.36;Taskmgr.exe;0.0;0.53;explorer.exe;0.0;1.27;AMDRSServ.exe;0.0;0.03
21-11-2025 11:01:29;166250251803552;Hideo;13.65;87.1;System;0.0;0.02;svchost.exe;0.0;3.97;Code.exe;6.83;10.99;chrome.exe;0.0;11.96;MsMpEng.exe;0.0;1.94;mysqld.exe;0.0;0.17;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.54;explorer.exe;0.0;1.27;AMDRSServ.exe;0.0;0.03
21-11-2025 11:01:44;166250251803552;Hideo;95.28750000000002;88.1;System;0.0;0.02;svchost.exe;0.0;4.12;Code.exe;81.64;10.91;chrome.exe;0.0;14.2;MsMpEng.exe;0.0;1.86;mysqld.exe;0.0;0.17;python.exe;0.0;0.37;Taskmgr.exe;13.65;0.54;explorer.exe;0.0;1.27;AMDRSServ.exe;0.0;0.03
21-11-2025 11:01:58;166250251803552;Hideo;40.81875000000001;88.6;System;0.0;0.02;svchost.exe;0.0;4.13;Code.exe;6.78;10.15;chrome.exe;0.0;14.14;MsMpEng.exe;0.0;1.89;mysqld.exe;0.0;0.17;python.exe;13.61;0.37;Taskmgr.exe;20.43;0.54;explorer.exe;0.0;1.28;AMDRSServ.exe;0.0;0.03
21-11-2025 11:02:12;166250251803552;Hideo;67.9875;87.1;System;0.0;0.02;svchost.exe;0.0;4.17;Code.exe;40.77;10.09;chrome.exe;0.0;14.27;MsMpEng.exe;0.0;1.82;mysqld.exe;0.0;0.17;python.exe;0.0;0.37;Taskmgr.exe;27.21;0.61;explorer.exe;0.0;1.29;AMDRSServ.exe;0.0;0.03
21-11-2025 11:02:26;166250251803552;Hideo;6.825;91.8;System;0.0;0.02;svchost.exe;0.0;4.8;Code.exe;0.0;10.62;chrome.exe;0.0;14.32;MsMpEng.exe;0.0;1.94;mysqld.exe;0.0;0.17;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.64;explorer.exe;0.0;1.29;AMDRSServ.exe;0.0;0.03
21-11-2025 11:02:40;166250251803552;Hideo;60.81250000000001;92.0;System;0.0;0.02;svchost.exe;0.0;4.81;Code.exe;47.64;11.25;chrome.exe;0.0;16.2;MsMpEng.exe;0.0;1.87;mysqld.exe;6.34;0.17;python.exe;0.0;0.37;Taskmgr.exe;6.83;0.64;explorer.exe;0.0;1.29;AMDRSServ.exe;0.0;0.03
21-11-2025 11:02:54;166250251803552;Hideo;20.08125;92.5;System;0.0;0.02;svchost.exe;6.48;4.8;Code.exe;0.0;11.36;chrome.exe;0.0;16.3;MsMpEng.exe;0.0;1.85;mysqld.exe;0.0;0.17;python.exe;13.61;0.39;Taskmgr.exe;0.0;0.64;explorer.exe;0.0;1.27;AMDRSServ.exe;0.0;0.03
21-11-2025 11:03:08;166250251803552;Hideo;54.03125;92.6;System;6.34;0.02;svchost.exe;0.0;4.79;Code.exe;40.91;11.38;chrome.exe;0.0;16.24;MsMpEng.exe;0.0;1.91;mysqld.exe;0.0;0.17;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.64;explorer.exe;0.0;1.27;AMDRSServ.exe;0.0;0.03
21-11-2025 11:03:23;166250251803552;Hideo;0.0;92.5;System;0.0;0.02;svchost.exe;0.0;4.54;Code.exe;0.0;9.53;chrome.exe;0.0;12.71;MsMpEng.exe;0.0;1.87;mysqld.exe;0.0;0.17;python.exe;0.0;0.36;Taskmgr.exe;0.0;0.63;explorer.exe;0.0;1.26;AMDRSServ.exe;0.0;0.03
21-11-2025 11:03:37;166250251803552;Hideo;47.6875;86.5;System;0.0;0.02;svchost.exe;0.0;4.15;Code.exe;40.91;9.59;chrome.exe;0.0;10.92;MsMpEng.exe;0.0;1.73;mysqld.exe;0.0;0.17;python.exe;0.0;0.36;Taskmgr.exe;6.78;0.63;explorer.exe;0.0;1.26;AMDRSServ.exe;0.0;0.03
21-11-2025 11:03:51;166250251803552;Hideo;50.6625;84.9;System;43.84;0.02;svchost.exe;0.0;4.06;Code.exe;6.83;9.42;chrome.exe;0.0;6.15;MsMpEng.exe;0.0;1.54;mysqld.exe;0.0;0.18;python.exe;0.0;0.35;Taskmgr.exe;0.0;0.63;explorer.exe;0.0;1.21;AMDRSServ.exe;0.0;0.03
21-11-2025 11:04:05;166250251803552;Hideo;53.9;82.9;System;0.0;0.02;svchost.exe;0.0;4.19;Code.exe;40.29;9.52;chrome.exe;0.0;8.55;MsMpEng.exe;0.0;1.55;mysqld.exe;0.0;0.18;python.exe;0.0;0.35;Taskmgr.exe;0.0;0.63;explorer.exe;13.61;1.22;AMDRSServ.exe;0.0;0.03
21-11-2025 11:04:19;166250251803552;Hideo;19.599999999999998;82.8;System;6.43;0.02;svchost.exe;6.34;4.4;Code.exe;6.83;9.84;chrome.exe;0.0;12.24;MsMpEng.exe;0.0;1.65;mysqld.exe;0.0;0.18;python.exe;0.0;0.35;Taskmgr.exe;0.0;0.64;explorer.exe;0.0;1.28;AMDRSServ.exe;0.0;0.03
21-11-2025 11:04:34;166250251803552;Hideo;40.90625000000001;88.3;System;0.0;0.02;svchost.exe;0.0;4.57;Code.exe;0.0;9.85;chrome.exe;6.83;16.92;MsMpEng.exe;0.0;1.63;mysqld.exe;0.0;0.18;python.exe;0.0;0.36;Taskmgr.exe;0.0;0.65;explorer.exe;0.0;1.28;AMDRSServ.exe;34.08;0.04
21-11-2025 11:04:49;166250251803552;Hideo;13.60625;88.3;System;0.0;0.02;svchost.exe;0.0;4.58;Code.exe;6.83;10.05;chrome.exe;0.0;15.8;MsMpEng.exe;0.0;1.61;mysqld.exe;0.0;0.18;python.exe;0.0;0.36;Taskmgr.exe;6.78;0.65;explorer.exe;0.0;1.28;AMDRSServ.exe;0.0;0.03
21-11-2025 11:05:04;166250251803552;Hideo;54.1625;88.8;System;0.0;0.02;svchost.exe;6.43;4.6;Code.exe;47.73;10.28;chrome.exe;0.0;15.77;MsMpEng.exe;0.0;1.65;mysqld.exe;0.0;0.18;python.exe;0.0;0.36;Taskmgr.exe;0.0;0.65;explorer.exe;0.0;1.28;AMDRSServ.exe;0.0;0.03
21-11-2025 11:05:18;166250251803552;Hideo;27.25625;88.9;System;0.0;0.02;svchost.exe;0.0;4.61;Code.exe;0.0;10.49;chrome.exe;20.43;16.5;MsMpEng.exe;0.0;1.6;mysqld.exe;0.0;0.18;python.exe;0.0;0.36;Taskmgr.exe;6.83;0.65;explorer.exe;0.0;1.28;AMDRSServ.exe;0.0;0.03
21-11-2025 11:05:33;166250251803552;Hideo;74.15625;89.9;System;12.82;0.02;svchost.exe;0.0;4.65;Code.exe;47.69;10.03;chrome.exe;6.83;17.81;MsMpEng.exe;0.0;1.7;mysqld.exe;0.0;0.18;python.exe;0.0;0.36;Taskmgr.exe;6.83;0.65;explorer.exe;0.0;1.29;AMDRSServ.exe;0.0;0.03
